sla_id,client_id,priority,target_response_minutes,target_resolution_hours,breach_penalty_pct
SLA00479,CLI0129,P1,30,4,5.0
SLA00480,CLI0129,P2,120,24,5.0
SLA00481,CLI0129,P3,480,72,10.0
SLA00482,CLI0129,P4,1440,168,5.0
SLA00483,CLI0130,P1,30,4,15.0
SLA00484,CLI0130,P2,120,24,5.0
SLA00485,CLI0130,P3,480,72,10.0
SLA00486,CLI0130,P4,1440,168,5.0
SLA00487,CLI0131,P1,30,4,5.0
SLA00488,CLI0131,P2,120,24,10.0
SLA00489,CLI0131,P3,480,72,5.0
SLA00490,CLI0131,P4,1440,168,10.0
SLA00491,CLI0132,P2,120,24,5.0
SLA00492,CLI0132,P3,480,72,5.0
SLA00493,CLI0133,P1,30,4,15.0
SLA00494,CLI0133,P2,120,24,15.0
SLA00495,CLI0133,P3,480,72,15.0
SLA00496,CLI0133,P4,1440,168,15.0
SLA00497,CLI0134,P1,30,4,5.0
SLA00498,CLI0134,P2,120,24,5.0
SLA00499,CLI0134,P3,480,72,5.0
SLA00500,CLI0134,P4,1440,168,5.0
SLA00501,CLI0135,P1,30,4,10.0
SLA00502,CLI0135,P2,120,24,5.0
SLA00503,CLI0135,P3,480,72,5.0
SLA00504,CLI0135,P4,1440,168,5.0
SLA00505,CLI0136,P1,30,4,5.0
SLA00506,CLI0136,P2,120,24,5.0
SLA00507,CLI0136,P3,480,72,5.0
SLA00508,CLI0136,P4,1440,168,5.0
SLA00509,CLI0137,P1,30,4,5.0
SLA00510,CLI0137,P2,120,24,10.0
SLA00511,CLI0137,P3,480,72,5.0
SLA00512,CLI0137,P4,1440,168,5.0
SLA00513,CLI0138,P2,120,24,10.0
SLA00514,CLI0138,P4,1440,168,5.0
SLA00515,CLI0139,P1,30,4,5.0
SLA00516,CLI0139,P2,120,24,15.0
SLA00517,CLI0139,P3,480,72,10.0
SLA00518,CLI0139,P4,1440,168,5.0
SLA00519,CLI0140,P1,30,4,5.0
SLA00520,CLI0140,P2,120,24,5.0
SLA00521,CLI0140,P3,480,72,5.0
SLA00522,CLI0140,P4,1440,168,5.0
SLA00523,CLI0141,P1,30,4,5.0
SLA00524,CLI0141,P2,120,24,5.0
SLA00525,CLI0141,P3,480,72,5.0
SLA00526,CLI0141,P4,1440,168,5.0
SLA00527,CLI0142,P1,30,4,5.0
SLA00528,CLI0142,P2,120,24,5.0
SLA00529,CLI0142,P3,480,72,5.0
SLA00530,CLI0142,P4,1440,168,15.0
SLA00531,CLI0143,P1,30,4,5.0
SLA00532,CLI0143,P2,120,24,5.0
SLA00533,CLI0143,P3,480,72,5.0
SLA00534,CLI0143,P4,1440,168,5.0
SLA00535,CLI0144,P1,30,4,5.0
SLA00536,CLI0144,P2,120,24,5.0
SLA00537,CLI0144,P3,480,72,15.0
SLA00538,CLI0144,P4,1440,168,10.0
SLA00539,CLI0145,P1,30,4,15.0
SLA00540,CLI0145,P2,120,24,15.0
SLA00541,CLI0145,P3,480,72,5.0
SLA00542,CLI0145,P4,1440,168,5.0
SLA00543,CLI0146,P1,30,4,5.0
SLA00544,CLI0146,P2,120,24,15.0
SLA00545,CLI0146,P3,480,72,5.0
SLA00546,CLI0146,P4,1440,168,5.0
SLA00547,CLI0147,P1,30,4,5.0
SLA00548,CLI0147,P2,120,24,15.0
SLA00549,CLI0147,P3,480,72,5.0
SLA00550,CLI0147,P4,1440,168,5.0
SLA00551,CLI0148,P1,30,4,5.0
SLA00552,CLI0148,P2,120,24,10.0
SLA00553,CLI0148,P3,480,72,5.0
SLA00554,CLI0149,P1,30,4,5.0
SLA00555,CLI0149,P2,120,24,5.0
SLA00556,CLI0149,P3,480,72,15.0
SLA00557,CLI0149,P4,1440,168,5.0
SLA00558,CLI0150,P1,30,4,5.0
SLA00559,CLI0150,P2,120,24,15.0
SLA00560,CLI0150,P3,480,72,15.0
SLA00561,CLI0150,P4,1440,168,5.0
SLA00562,CLI0151,P1,30,4,15.0
SLA00563,CLI0151,P2,120,24,5.0
SLA00564,CLI0151,P3,480,72,10.0
SLA00565,CLI0151,P4,1440,168,5.0
SLA00566,CLI0152,P2,120,24,5.0
SLA00567,CLI0152,P3,480,72,5.0
SLA00568,CLI0152,P4,1440,168,15.0
SLA00569,CLI0153,P1,30,4,15.0
SLA00570,CLI0153,P2,120,24,5.0
SLA00571,CLI0153,P3,480,72,5.0
SLA00572,CLI0153,P4,1440,168,15.0
SLA00573,CLI0154,P1,30,4,10.0
SLA00574,CLI0154,P2,120,24,5.0
SLA00575,CLI0154,P3,480,72,5.0
SLA00576,CLI0154,P4,1440,168,10.0
SLA00577,CLI0155,P1,30,4,15.0
SLA00578,CLI0155,P2,120,24,15.0
SLA00579,CLI0155,P3,480,72,5.0
SLA00580,CLI0155,P4,1440,168,5.0
SLA00581,CLI0156,P1,30,4,15.0
SLA00582,CLI0156,P2,120,24,15.0
SLA00583,CLI0156,P3,480,72,15.0
SLA00584,CLI0156,P4,1440,168,5.0
SLA00585,CLI0157,P1,30,4,5.0
SLA00586,CLI0157,P2,120,24,10.0
SLA00587,CLI0157,P3,480,72,5.0
SLA00588,CLI0157,P4,1440,168,5.0
SLA00589,CLI0158,P1,30,4,10.0
SLA00590,CLI0158,P2,120,24,5.0
SLA00591,CLI0158,P3,480,72,5.0
SLA00592,CLI0158,P4,1440,168,10.0
SLA00593,CLI0159,P1,30,4,10.0
SLA00594,CLI0159,P2,120,24,10.0
SLA00595,CLI0159,P3,480,72,5.0
SLA00596,CLI0159,P4,1440,168,15.0
SLA00597,CLI0160,P1,30,4,5.0
SLA00598,CLI0160,P2,120,24,5.0
SLA00599,CLI0160,P3,480,72,10.0
SLA00600,CLI0160,P4,1440,168,5.0
SLA00601,CLI0161,P1,30,4,5.0
SLA00602,CLI0161,P3,480,72,5.0
SLA00603,CLI0161,P4,1440,168,10.0
SLA00604,CLI0162,P1,30,4,5.0
SLA00605,CLI0162,P2,120,24,5.0
SLA00606,CLI0162,P3,480,72,15.0
SLA00607,CLI0162,P4,1440,168,10.0
SLA00608,CLI0163,P1,30,4,5.0
SLA00609,CLI0163,P2,120,24,5.0
SLA00610,CLI0163,P4,1440,168,5.0
SLA00611,CLI0164,P1,30,4,5.0
SLA00612,CLI0164,P2,120,24,5.0
SLA00613,CLI0164,P3,480,72,5.0
SLA00614,CLI0164,P4,1440,168,15.0
SLA00615,CLI0165,P1,30,4,10.0
SLA00616,CLI0165,P2,120,24,5.0
SLA00617,CLI0165,P3,480,72,5.0
SLA00618,CLI0165,P4,1440,168,5.0
SLA00619,CLI0166,P1,30,4,5.0
SLA00620,CLI0166,P2,120,24,10.0
SLA00621,CLI0166,P3,480,72,5.0
SLA00622,CLI0166,P4,1440,168,5.0
SLA00623,CLI0167,P1,30,4,10.0
SLA00624,CLI0167,P2,120,24,5.0
SLA00625,CLI0167,P3,480,72,10.0
SLA00626,CLI0167,P4,1440,168,5.0
SLA00627,CLI0168,P1,30,4,5.0
SLA00628,CLI0168,P2,120,24,15.0
SLA00629,CLI0168,P4,1440,168,5.0
SLA00630,CLI0169,P1,30,4,5.0
SLA00631,CLI0169,P2,120,24,5.0
SLA00632,CLI0169,P3,480,72,15.0
SLA00633,CLI0169,P4,1440,168,10.0
SLA00634,CLI0170,P2,120,24,5.0
SLA00635,CLI0170,P3,480,72,15.0
SLA00636,CLI0170,P4,1440,168,5.0
SLA00637,CLI0171,P1,30,4,15.0
SLA00638,CLI0171,P2,120,24,15.0
SLA00639,CLI0171,P3,480,72,5.0
SLA00640,CLI0171,P4,1440,168,5.0
SLA00641,CLI0172,P2,120,24,5.0
SLA00642,CLI0172,P3,480,72,10.0
SLA00643,CLI0172,P4,1440,168,10.0
SLA00644,CLI0173,P1,30,4,5.0
SLA00645,CLI0173,P2,120,24,5.0
SLA00646,CLI0173,P3,480,72,5.0
SLA00647,CLI0173,P4,1440,168,5.0
SLA00648,CLI0174,P1,30,4,10.0
SLA00649,CLI0174,P3,480,72,5.0
SLA00650,CLI0174,P4,1440,168,5.0
SLA00651,CLI0175,P1,30,4,5.0
SLA00652,CLI0175,P2,120,24,5.0
SLA00653,CLI0175,P4,1440,168,5.0
SLA00654,CLI0176,P1,30,4,15.0
SLA00655,CLI0176,P2,120,24,10.0
SLA00656,CLI0176,P3,480,72,15.0
SLA00657,CLI0176,P4,1440,168,10.0
SLA00658,CLI0177,P1,30,4,15.0
SLA00659,CLI0177,P2,120,24,5.0
SLA00660,CLI0177,P4,1440,168,5.0
SLA00661,CLI0178,P2,120,24,10.0
SLA00662,CLI0178,P3,480,72,15.0
SLA00663,CLI0178,P4,1440,168,15.0
SLA00664,CLI0179,P1,30,4,15.0
SLA00665,CLI0179,P2,120,24,5.0
SLA00666,CLI0179,P4,1440,168,5.0
SLA00667,CLI0180,P1,30,4,15.0
SLA00668,CLI0180,P2,120,24,15.0
SLA00669,CLI0180,P3,480,72,5.0
SLA00670,CLI0180,P4,1440,168,5.0
SLA00671,CLI0181,P1,30,4,5.0
SLA00672,CLI0181,P2,120,24,10.0
SLA00673,CLI0181,P3,480,72,5.0
SLA00674,CLI0181,P4,1440,168,10.0
SLA00675,CLI0182,P1,30,4,5.0
SLA00676,CLI0182,P2,120,24,5.0
SLA00677,CLI0182,P3,480,72,15.0
SLA00678,CLI0182,P4,1440,168,5.0
SLA00679,CLI0183,P1,30,4,5.0
SLA00680,CLI0183,P2,120,24,10.0
SLA00681,CLI0183,P3,480,72,10.0
SLA00682,CLI0183,P4,1440,168,5.0
SLA00683,CLI0184,P1,30,4,15.0
SLA00684,CLI0184,P2,120,24,5.0
SLA00685,CLI0184,P3,480,72,10.0
SLA00686,CLI0184,P4,1440,168,5.0
SLA00687,CLI0185,P1,30,4,15.0
SLA00688,CLI0185,P2,120,24,5.0
SLA00689,CLI0185,P3,480,72,5.0
SLA00690,CLI0185,P4,1440,168,5.0
SLA00691,CLI0186,P1,30,4,15.0
SLA00692,CLI0186,P2,120,24,5.0
SLA00693,CLI0186,P3,480,72,15.0
SLA00694,CLI0186,P4,1440,168,5.0
SLA00695,CLI0187,P1,30,4,5.0
SLA00696,CLI0187,P2,120,24,5.0
SLA00697,CLI0187,P3,480,72,10.0
SLA00698,CLI0187,P4,1440,168,5.0
SLA00699,CLI0188,P1,30,4,5.0
SLA00700,CLI0188,P2,120,24,15.0
SLA00701,CLI0188,P3,480,72,15.0
SLA00702,CLI0188,P4,1440,168,5.0
SLA00703,CLI0189,P1,30,4,5.0
SLA00704,CLI0189,P2,120,24,15.0
SLA00705,CLI0189,P3,480,72,5.0
SLA00706,CLI0189,P4,1440,168,5.0
SLA00707,CLI0190,P1,30,4,5.0
SLA00708,CLI0190,P2,120,24,15.0
SLA00709,CLI0190,P3,480,72,15.0
SLA00710,CLI0190,P4,1440,168,10.0
SLA00711,CLI0191,P1,30,4,15.0
SLA00712,CLI0191,P2,120,24,15.0
SLA00713,CLI0191,P3,480,72,5.0
SLA00714,CLI0191,P4,1440,168,5.0
SLA00715,CLI0192,P1,30,4,5.0
SLA00716,CLI0192,P2,120,24,10.0
SLA00717,CLI0192,P3,480,72,10.0
SLA00718,CLI0192,P4,1440,168,5.0
SLA00719,CLI0193,P1,30,4,15.0
SLA00720,CLI0193,P2,120,24,15.0
SLA00721,CLI0193,P4,1440,168,10.0
SLA00722,CLI0194,P1,30,4,5.0
SLA00723,CLI0194,P2,120,24,5.0
SLA00724,CLI0194,P3,480,72,5.0
SLA00725,CLI0194,P4,1440,168,15.0
SLA00726,CLI0195,P1,30,4,10.0
SLA00727,CLI0195,P2,120,24,10.0
SLA00728,CLI0195,P4,1440,168,10.0
SLA00729,CLI0196,P1,30,4,5.0
SLA00730,CLI0196,P2,120,24,15.0
SLA00731,CLI0196,P3,480,72,5.0
SLA00732,CLI0197,P1,30,4,10.0
SLA00733,CLI0197,P2,120,24,10.0
SLA00734,CLI0197,P3,480,72,10.0
SLA00735,CLI0198,P1,30,4,5.0
SLA00736,CLI0198,P2,120,24,5.0
SLA00737,CLI0198,P3,480,72,10.0
SLA00738,CLI0198,P4,1440,168,5.0
SLA00739,CLI0199,P3,480,72,5.0
SLA00740,CLI0199,P4,1440,168,5.0
SLA00741,CLI0200,P1,30,4,5.0
SLA00742,CLI0200,P2,120,24,5.0
SLA00743,CLI0200,P3,480,72,5.0
SLA00744,CLI0200,P4,1440,168,5.0
SLA00745,CLI0201,P1,30,4,10.0
SLA00746,CLI0201,P2,120,24,5.0
SLA00747,CLI0201,P3,480,72,5.0
SLA00748,CLI0202,P1,30,4,15.0
SLA00749,CLI0202,P2,120,24,15.0
SLA00750,CLI0202,P4,1440,168,10.0
SLA00751,CLI0203,P1,30,4,5.0
SLA00752,CLI0203,P2,120,24,10.0
SLA00753,CLI0203,P3,480,72,5.0
SLA00754,CLI0203,P4,1440,168,5.0
SLA00755,CLI0204,P1,30,4,5.0
SLA00756,CLI0204,P3,480,72,10.0
SLA00757,CLI0204,P4,1440,168,15.0
SLA00758,CLI0205,P1,30,4,5.0
SLA00759,CLI0205,P3,480,72,10.0
SLA00760,CLI0206,P1,30,4,5.0
SLA00761,CLI0206,P2,120,24,5.0
SLA00762,CLI0206,P4,1440,168,15.0
SLA00763,CLI0207,P1,30,4,15.0
SLA00764,CLI0207,P3,480,72,5.0
SLA00765,CLI0207,P4,1440,168,5.0
SLA00766,CLI0208,P1,30,4,5.0
SLA00767,CLI0208,P2,120,24,5.0
SLA00768,CLI0208,P3,480,72,5.0
SLA00769,CLI0208,P4,1440,168,5.0
SLA00770,CLI0209,P1,30,4,5.0
SLA00771,CLI0209,P2,120,24,5.0
SLA00772,CLI0209,P3,480,72,10.0
SLA00773,CLI0209,P4,1440,168,5.0
SLA00774,CLI0210,P1,30,4,5.0
SLA00775,CLI0210,P2,120,24,15.0
SLA00776,CLI0210,P3,480,72,15.0
SLA00777,CLI0210,P4,1440,168,5.0
SLA00778,CLI0211,P1,30,4,5.0
SLA00779,CLI0211,P2,120,24,10.0
SLA00780,CLI0211,P3,480,72,5.0
SLA00781,CLI0211,P4,1440,168,10.0
SLA00782,CLI0212,P1,30,4,15.0
SLA00783,CLI0212,P2,120,24,5.0
SLA00784,CLI0212,P4,1440,168,5.0
SLA00785,CLI0213,P1,30,4,10.0
SLA00786,CLI0213,P3,480,72,5.0
SLA00787,CLI0213,P4,1440,168,5.0
SLA00788,CLI0214,P1,30,4,10.0
SLA00789,CLI0214,P2,120,24,5.0
SLA00790,CLI0214,P3,480,72,5.0
SLA00791,CLI0214,P4,1440,168,15.0
SLA00792,CLI0215,P1,30,4,5.0
SLA00793,CLI0215,P2,120,24,5.0
SLA00794,CLI0215,P3,480,72,10.0
SLA00795,CLI0216,P1,30,4,15.0
SLA00796,CLI0216,P2,120,24,5.0
SLA00797,CLI0216,P3,480,72,10.0
SLA00798,CLI0216,P4,1440,168,5.0
SLA00799,CLI0217,P1,30,4,15.0
SLA00800,CLI0217,P2,120,24,5.0
SLA00801,CLI0217,P3,480,72,5.0
SLA00802,CLI0217,P4,1440,168,5.0
SLA00803,CLI0218,P1,30,4,10.0
SLA00804,CLI0218,P2,120,24,5.0
SLA00805,CLI0218,P3,480,72,15.0
SLA00806,CLI0219,P1,30,4,10.0
SLA00807,CLI0219,P2,120,24,5.0
SLA00808,CLI0219,P3,480,72,5.0
SLA00809,CLI0219,P4,1440,168,10.0
SLA00810,CLI0220,P1,30,4,10.0
SLA00811,CLI0220,P2,120,24,5.0
SLA00812,CLI0220,P3,480,72,15.0
SLA00813,CLI0220,P4,1440,168,5.0
SLA00814,CLI0221,P1,30,4,15.0
SLA00815,CLI0221,P2,120,24,5.0
SLA00816,CLI0221,P3,480,72,5.0
SLA00817,CLI0221,P4,1440,168,5.0
SLA00818,CLI0222,P1,30,4,10.0
SLA00819,CLI0222,P2,120,24,5.0
SLA00820,CLI0222,P3,480,72,5.0
SLA00821,CLI0222,P4,1440,168,5.0
SLA00822,CLI0223,P1,30,4,5.0
SLA00823,CLI0223,P2,120,24,5.0
SLA00824,CLI0223,P3,480,72,10.0
SLA00825,CLI0223,P4,1440,168,5.0
SLA00826,CLI0224,P2,120,24,10.0
SLA00827,CLI0224,P3,480,72,5.0
SLA00828,CLI0224,P4,1440,168,5.0
SLA00829,CLI0225,P3,480,72,5.0
SLA00830,CLI0225,P4,1440,168,10.0
SLA00831,CLI0226,P1,30,4,5.0
SLA00832,CLI0226,P2,120,24,5.0
SLA00833,CLI0226,P3,480,72,10.0
SLA00834,CLI0226,P4,1440,168,5.0
SLA00835,CLI0227,P1,30,4,15.0
SLA00836,CLI0227,P2,120,24,5.0
SLA00837,CLI0227,P3,480,72,10.0
SLA00838,CLI0227,P4,1440,168,5.0
SLA00839,CLI0228,P1,30,4,15.0
SLA00840,CLI0228,P2,120,24,15.0
SLA00841,CLI0228,P3,480,72,15.0
SLA00842,CLI0228,P4,1440,168,5.0
SLA00843,CLI0229,P1,30,4,15.0
SLA00844,CLI0229,P2,120,24,5.0
SLA00845,CLI0229,P3,480,72,5.0
SLA00846,CLI0229,P4,1440,168,10.0
SLA00847,CLI0230,P1,30,4,5.0
SLA00848,CLI0230,P2,120,24,5.0
SLA00849,CLI0230,P3,480,72,10.0
SLA00850,CLI0230,P4,1440,168,15.0
SLA00851,CLI0231,P1,30,4,5.0
SLA00852,CLI0231,P2,120,24,5.0
SLA00853,CLI0231,P3,480,72,5.0
SLA00854,CLI0231,P4,1440,168,15.0
SLA00855,CLI0232,P1,30,4,5.0
SLA00856,CLI0232,P2,120,24,5.0
SLA00857,CLI0232,P3,480,72,10.0
SLA00858,CLI0233,P1,30,4,5.0
SLA00859,CLI0233,P2,120,24,5.0
SLA00860,CLI0233,P3,480,72,5.0
SLA00861,CLI0233,P4,1440,168,5.0
SLA00862,CLI0234,P1,30,4,5.0
SLA00863,CLI0234,P2,120,24,5.0
SLA00864,CLI0234,P4,1440,168,5.0
SLA00865,CLI0235,P1,30,4,5.0
SLA00866,CLI0235,P2,120,24,5.0
SLA00867,CLI0235,P3,480,72,5.0
SLA00868,CLI0235,P4,1440,168,5.0
SLA00869,CLI0236,P1,30,4,5.0
SLA00870,CLI0236,P2,120,24,5.0
SLA00871,CLI0236,P3,480,72,5.0
SLA00872,CLI0236,P4,1440,168,5.0
SLA00873,CLI0237,P1,30,4,10.0
SLA00874,CLI0237,P2,120,24,5.0
SLA00875,CLI0237,P3,480,72,15.0
SLA00876,CLI0237,P4,1440,168,5.0
SLA00877,CLI0238,P1,30,4,5.0
SLA00878,CLI0238,P2,120,24,15.0
SLA00879,CLI0238,P3,480,72,5.0
SLA00880,CLI0238,P4,1440,168,5.0
SLA00881,CLI0239,P1,30,4,10.0
SLA00882,CLI0239,P2,120,24,5.0
SLA00883,CLI0239,P3,480,72,15.0
SLA00884,CLI0239,P4,1440,168,5.0
SLA00885,CLI0240,P1,30,4,5.0
SLA00886,CLI0240,P2,120,24,15.0
SLA00887,CLI0240,P3,480,72,5.0
SLA00888,CLI0240,P4,1440,168,15.0
SLA00889,CLI0241,P1,30,4,5.0
SLA00890,CLI0241,P2,120,24,5.0
SLA00891,CLI0241,P3,480,72,5.0
SLA00892,CLI0241,P4,1440,168,5.0
SLA00893,CLI0242,P1,30,4,5.0
SLA00894,CLI0242,P2,120,24,15.0
SLA00895,CLI0242,P3,480,72,10.0
SLA00896,CLI0242,P4,1440,168,5.0
SLA00897,CLI0243,P1,30,4,5.0
SLA00898,CLI0243,P2,120,24,10.0
SLA00899,CLI0243,P4,1440,168,5.0
SLA00900,CLI0244,P1,30,4,15.0
SLA00901,CLI0244,P3,480,72,10.0
SLA00902,CLI0244,P4,1440,168,5.0
SLA00903,CLI0245,P1,30,4,5.0
SLA00904,CLI0245,P2,120,24,10.0
SLA00905,CLI0245,P3,480,72,5.0
SLA00906,CLI0245,P4,1440,168,15.0
SLA00907,CLI0246,P1,30,4,10.0
SLA00908,CLI0246,P2,120,24,5.0
SLA00909,CLI0246,P3,480,72,15.0
SLA00910,CLI0246,P4,1440,168,15.0
SLA00911,CLI0247,P1,30,4,5.0
SLA00912,CLI0247,P2,120,24,10.0
SLA00913,CLI0247,P3,480,72,5.0
SLA00914,CLI0247,P4,1440,168,5.0
SLA00915,CLI0248,P1,30,4,5.0
SLA00916,CLI0248,P2,120,24,5.0
SLA00917,CLI0248,P3,480,72,5.0
SLA00918,CLI0248,P4,1440,168,5.0
SLA00919,CLI0249,P1,30,4,10.0
SLA00920,CLI0249,P2,120,24,5.0
SLA00921,CLI0249,P3,480,72,5.0
SLA00922,CLI0249,P4,1440,168,10.0
SLA00923,CLI0250,P1,30,4,5.0
SLA00924,CLI0250,P3,480,72,5.0
SLA00925,CLI0250,P4,1440,168,5.0
SLA00926,CLI0251,P1,30,4,10.0
SLA00927,CLI0251,P2,120,24,5.0
SLA00928,CLI0251,P4,1440,168,5.0
SLA00929,CLI0252,P3,480,72,15.0
SLA00930,CLI0252,P4,1440,168,15.0
SLA00931,CLI0253,P1,30,4,10.0
SLA00932,CLI0253,P2,120,24,10.0
SLA00933,CLI0253,P3,480,72,5.0
SLA00934,CLI0253,P4,1440,168,5.0
SLA00935,CLI0254,P2,120,24,15.0
SLA00936,CLI0254,P3,480,72,5.0
SLA00937,CLI0254,P4,1440,168,5.0
SLA00938,CLI0255,P1,30,4,5.0
SLA00939,CLI0255,P2,120,24,5.0
SLA00940,CLI0255,P3,480,72,5.0
SLA00941,CLI0255,P4,1440,168,5.0
SLA00942,CLI0256,P1,30,4,15.0
SLA00943,CLI0256,P2,120,24,5.0
SLA00944,CLI0256,P3,480,72,15.0
SLA00945,CLI0256,P4,1440,168,5.0
SLA00946,CLI0257,P1,30,4,5.0
SLA00947,CLI0257,P2,120,24,5.0
SLA00948,CLI0257,P3,480,72,15.0
SLA00949,CLI0257,P4,1440,168,5.0
SLA00950,CLI0258,P1,30,4,10.0
SLA00951,CLI0258,P2,120,24,15.0
SLA00952,CLI0258,P3,480,72,15.0
SLA00953,CLI0258,P4,1440,168,5.0
SLA00954,CLI0259,P1,30,4,5.0
SLA00955,CLI0259,P2,120,24,5.0
SLA00956,CLI0259,P3,480,72,5.0
SLA00957,CLI0259,P4,1440,168,5.0
SLA00958,CLI0260,P1,30,4,5.0
SLA00959,CLI0260,P2,120,24,5.0
SLA00960,CLI0260,P3,480,72,15.0
