sla_id,client_id,priority,target_response_minutes,target_resolution_hours,breach_penalty_pct
SLA00961,CLI0260,P4,1440,168,5.0
SLA00962,CLI0261,P1,30,4,5.0
SLA00963,CLI0261,P2,120,24,5.0
SLA00964,CLI0261,P4,1440,168,10.0
SLA00965,CLI0262,P1,30,4,5.0
SLA00966,CLI0262,P2,120,24,5.0
SLA00967,CLI0262,P3,480,72,5.0
SLA00968,CLI0262,P4,1440,168,5.0
SLA00969,CLI0263,P1,30,4,15.0
SLA00970,CLI0263,P2,120,24,15.0
SLA00971,CLI0263,P4,1440,168,5.0
SLA00972,CLI0264,P1,30,4,5.0
SLA00973,CLI0264,P2,120,24,5.0
SLA00974,CLI0264,P3,480,72,5.0
SLA00975,CLI0264,P4,1440,168,5.0
SLA00976,CLI0265,P1,30,4,5.0
SLA00977,CLI0265,P2,120,24,5.0
SLA00978,CLI0265,P3,480,72,5.0
SLA00979,CLI0265,P4,1440,168,15.0
SLA00980,CLI0266,P1,30,4,5.0
SLA00981,CLI0266,P2,120,24,5.0
SLA00982,CLI0266,P3,480,72,5.0
SLA00983,CLI0266,P4,1440,168,5.0
SLA00984,CLI0267,P1,30,4,5.0
SLA00985,CLI0267,P2,120,24,5.0
SLA00986,CLI0267,P3,480,72,5.0
SLA00987,CLI0267,P4,1440,168,5.0
SLA00988,CLI0268,P2,120,24,5.0
SLA00989,CLI0268,P3,480,72,10.0
SLA00990,CLI0268,P4,1440,168,5.0
SLA00991,CLI0269,P2,120,24,5.0
SLA00992,CLI0269,P3,480,72,15.0
SLA00993,CLI0269,P4,1440,168,5.0
SLA00994,CLI0270,P1,30,4,5.0
SLA00995,CLI0270,P2,120,24,5.0
SLA00996,CLI0270,P3,480,72,15.0
SLA00997,CLI0270,P4,1440,168,15.0
SLA00998,CLI0271,P1,30,4,15.0
SLA00999,CLI0271,P2,120,24,5.0
SLA01000,CLI0271,P3,480,72,5.0
SLA01001,CLI0272,P1,30,4,5.0
SLA01002,CLI0272,P2,120,24,5.0
SLA01003,CLI0272,P3,480,72,5.0
SLA01004,CLI0272,P4,1440,168,15.0
SLA01005,CLI0273,P1,30,4,5.0
SLA01006,CLI0273,P2,120,24,5.0
SLA01007,CLI0273,P3,480,72,15.0
SLA01008,CLI0273,P4,1440,168,10.0
SLA01009,CLI0274,P1,30,4,5.0
SLA01010,CLI0274,P2,120,24,15.0
SLA01011,CLI0274,P3,480,72,15.0
SLA01012,CLI0274,P4,1440,168,5.0
SLA01013,CLI0275,P1,30,4,15.0
SLA01014,CLI0275,P2,120,24,15.0
SLA01015,CLI0275,P3,480,72,10.0
SLA01016,CLI0275,P4,1440,168,5.0
SLA01017,CLI0276,P2,120,24,5.0
SLA01018,CLI0277,P1,30,4,5.0
SLA01019,CLI0277,P2,120,24,15.0
SLA01020,CLI0277,P4,1440,168,15.0
SLA01021,CLI0278,P1,30,4,10.0
SLA01022,CLI0278,P2,120,24,5.0
SLA01023,CLI0278,P3,480,72,5.0
SLA01024,CLI0278,P4,1440,168,10.0
SLA01025,CLI0279,P1,30,4,5.0
SLA01026,CLI0279,P3,480,72,5.0
SLA01027,CLI0279,P4,1440,168,10.0
SLA01028,CLI0280,P1,30,4,15.0
SLA01029,CLI0280,P2,120,24,15.0
SLA01030,CLI0280,P4,1440,168,15.0
SLA01031,CLI0281,P1,30,4,5.0
SLA01032,CLI0281,P2,120,24,5.0
SLA01033,CLI0281,P3,480,72,5.0
SLA01034,CLI0281,P4,1440,168,5.0
SLA01035,CLI0282,P1,30,4,15.0
SLA01036,CLI0282,P2,120,24,15.0
SLA01037,CLI0282,P3,480,72,15.0
SLA01038,CLI0283,P1,30,4,5.0
SLA01039,CLI0283,P2,120,24,10.0
SLA01040,CLI0283,P3,480,72,5.0
SLA01041,CLI0283,P4,1440,168,5.0
SLA01042,CLI0284,P1,30,4,10.0
SLA01043,CLI0284,P2,120,24,5.0
SLA01044,CLI0284,P3,480,72,15.0
SLA01045,CLI0284,P4,1440,168,5.0
SLA01046,CLI0285,P1,30,4,5.0
SLA01047,CLI0285,P2,120,24,15.0
SLA01048,CLI0285,P3,480,72,5.0
SLA01049,CLI0285,P4,1440,168,15.0
SLA01050,CLI0286,P1,30,4,5.0
SLA01051,CLI0286,P2,120,24,5.0
SLA01052,CLI0286,P3,480,72,10.0
SLA01053,CLI0286,P4,1440,168,15.0
SLA01054,CLI0287,P1,30,4,15.0
SLA01055,CLI0287,P2,120,24,5.0
SLA01056,CLI0287,P3,480,72,10.0
SLA01057,CLI0287,P4,1440,168,10.0
SLA01058,CLI0288,P1,30,4,5.0
SLA01059,CLI0288,P2,120,24,10.0
SLA01060,CLI0288,P3,480,72,5.0
SLA01061,CLI0288,P4,1440,168,5.0
SLA01062,CLI0289,P1,30,4,5.0
SLA01063,CLI0289,P2,120,24,10.0
SLA01064,CLI0289,P3,480,72,15.0
SLA01065,CLI0290,P1,30,4,15.0
SLA01066,CLI0290,P2,120,24,10.0
SLA01067,CLI0290,P4,1440,168,5.0
SLA01068,CLI0291,P1,30,4,5.0
SLA01069,CLI0291,P2,120,24,5.0
SLA01070,CLI0291,P3,480,72,15.0
SLA01071,CLI0291,P4,1440,168,10.0
SLA01072,CLI0292,P1,30,4,10.0
SLA01073,CLI0292,P2,120,24,15.0
SLA01074,CLI0292,P4,1440,168,5.0
SLA01075,CLI0293,P1,30,4,15.0
SLA01076,CLI0293,P2,120,24,15.0
SLA01077,CLI0293,P3,480,72,10.0
SLA01078,CLI0293,P4,1440,168,5.0
SLA01079,CLI0294,P1,30,4,15.0
SLA01080,CLI0294,P2,120,24,5.0
SLA01081,CLI0294,P3,480,72,10.0
SLA01082,CLI0295,P1,30,4,10.0
SLA01083,CLI0295,P2,120,24,5.0
SLA01084,CLI0295,P3,480,72,10.0
SLA01085,CLI0295,P4,1440,168,10.0
SLA01086,CLI0296,P1,30,4,5.0
SLA01087,CLI0296,P2,120,24,5.0
SLA01088,CLI0296,P3,480,72,5.0
SLA01089,CLI0296,P4,1440,168,5.0
SLA01090,CLI0297,P1,30,4,5.0
SLA01091,CLI0297,P2,120,24,15.0
SLA01092,CLI0297,P3,480,72,10.0
SLA01093,CLI0297,P4,1440,168,15.0
SLA01094,CLI0298,P1,30,4,10.0
SLA01095,CLI0298,P2,120,24,10.0
SLA01096,CLI0298,P3,480,72,5.0
SLA01097,CLI0298,P4,1440,168,5.0
SLA01098,CLI0299,P1,30,4,5.0
SLA01099,CLI0299,P4,1440,168,15.0
SLA01100,CLI0300,P1,30,4,5.0
SLA01101,CLI0300,P2,120,24,10.0
SLA01102,CLI0300,P3,480,72,10.0
SLA01103,CLI0300,P4,1440,168,10.0
SLA01104,CLI0301,P1,30,4,10.0
SLA01105,CLI0301,P2,120,24,5.0
SLA01106,CLI0301,P3,480,72,10.0
SLA01107,CLI0301,P4,1440,168,10.0
SLA01108,CLI0302,P1,30,4,5.0
SLA01109,CLI0302,P2,120,24,10.0
SLA01110,CLI0302,P3,480,72,10.0
SLA01111,CLI0302,P4,1440,168,10.0
SLA01112,CLI0303,P1,30,4,5.0
SLA01113,CLI0303,P2,120,24,15.0
SLA01114,CLI0303,P3,480,72,5.0
SLA01115,CLI0303,P4,1440,168,5.0
SLA01116,CLI0304,P1,30,4,5.0
SLA01117,CLI0304,P2,120,24,5.0
SLA01118,CLI0304,P3,480,72,5.0
SLA01119,CLI0304,P4,1440,168,5.0
SLA01120,CLI0305,P1,30,4,5.0
SLA01121,CLI0305,P2,120,24,15.0
SLA01122,CLI0305,P3,480,72,10.0
SLA01123,CLI0305,P4,1440,168,15.0
SLA01124,CLI0306,P1,30,4,5.0
SLA01125,CLI0306,P2,120,24,5.0
SLA01126,CLI0306,P3,480,72,15.0
SLA01127,CLI0306,P4,1440,168,10.0
SLA01128,CLI0307,P1,30,4,5.0
SLA01129,CLI0307,P2,120,24,5.0
SLA01130,CLI0307,P3,480,72,15.0
SLA01131,CLI0307,P4,1440,168,5.0
SLA01132,CLI0308,P1,30,4,5.0
SLA01133,CLI0308,P2,120,24,10.0
SLA01134,CLI0308,P3,480,72,10.0
SLA01135,CLI0308,P4,1440,168,15.0
SLA01136,CLI0309,P1,30,4,5.0
SLA01137,CLI0309,P2,120,24,5.0
SLA01138,CLI0309,P3,480,72,15.0
SLA01139,CLI0309,P4,1440,168,10.0
SLA01140,CLI0310,P1,30,4,5.0
SLA01141,CLI0310,P2,120,24,5.0
SLA01142,CLI0310,P3,480,72,5.0
SLA01143,CLI0310,P4,1440,168,15.0
SLA01144,CLI0311,P1,30,4,5.0
SLA01145,CLI0311,P2,120,24,5.0
SLA01146,CLI0311,P3,480,72,10.0
SLA01147,CLI0311,P4,1440,168,15.0
SLA01148,CLI0312,P1,30,4,10.0
SLA01149,CLI0312,P2,120,24,10.0
SLA01150,CLI0312,P3,480,72,5.0
SLA01151,CLI0312,P4,1440,168,10.0
SLA01152,CLI0313,P2,120,24,15.0
SLA01153,CLI0313,P3,480,72,5.0
SLA01154,CLI0313,P4,1440,168,5.0
SLA01155,CLI0314,P1,30,4,5.0
SLA01156,CLI0314,P2,120,24,15.0
SLA01157,CLI0314,P3,480,72,15.0
SLA01158,CLI0314,P4,1440,168,10.0
SLA01159,CLI0315,P1,30,4,5.0
SLA01160,CLI0315,P2,120,24,5.0
SLA01161,CLI0315,P3,480,72,15.0
SLA01162,CLI0315,P4,1440,168,10.0
SLA01163,CLI0316,P1,30,4,5.0
SLA01164,CLI0316,P2,120,24,5.0
SLA01165,CLI0316,P3,480,72,5.0
SLA01166,CLI0316,P4,1440,168,15.0
SLA01167,CLI0317,P1,30,4,15.0
SLA01168,CLI0317,P2,120,24,5.0
SLA01169,CLI0317,P3,480,72,5.0
SLA01170,CLI0317,P4,1440,168,5.0
SLA01171,CLI0318,P1,30,4,15.0
SLA01172,CLI0318,P2,120,24,5.0
SLA01173,CLI0318,P4,1440,168,10.0
SLA01174,CLI0319,P1,30,4,5.0
SLA01175,CLI0319,P2,120,24,15.0
SLA01176,CLI0319,P3,480,72,5.0
SLA01177,CLI0319,P4,1440,168,5.0
SLA01178,CLI0320,P1,30,4,5.0
SLA01179,CLI0320,P2,120,24,5.0
SLA01180,CLI0320,P3,480,72,5.0
SLA01181,CLI0320,P4,1440,168,5.0
SLA01182,CLI0321,P1,30,4,5.0
SLA01183,CLI0321,P3,480,72,5.0
SLA01184,CLI0321,P4,1440,168,5.0
SLA01185,CLI0322,P1,30,4,5.0
SLA01186,CLI0322,P2,120,24,5.0
SLA01187,CLI0322,P3,480,72,5.0
SLA01188,CLI0322,P4,1440,168,15.0
SLA01189,CLI0323,P1,30,4,5.0
SLA01190,CLI0323,P2,120,24,5.0
SLA01191,CLI0323,P3,480,72,5.0
SLA01192,CLI0323,P4,1440,168,5.0
SLA01193,CLI0324,P1,30,4,5.0
SLA01194,CLI0324,P3,480,72,5.0
SLA01195,CLI0324,P4,1440,168,5.0
SLA01196,CLI0325,P1,30,4,5.0
SLA01197,CLI0325,P2,120,24,5.0
SLA01198,CLI0325,P3,480,72,5.0
SLA01199,CLI0325,P4,1440,168,5.0
SLA01200,CLI0326,P1,30,4,15.0
SLA01201,CLI0326,P2,120,24,5.0
SLA01202,CLI0326,P3,480,72,5.0
SLA01203,CLI0326,P4,1440,168,10.0
SLA01204,CLI0327,P1,30,4,5.0
SLA01205,CLI0327,P2,120,24,15.0
SLA01206,CLI0327,P3,480,72,15.0
SLA01207,CLI0327,P4,1440,168,5.0
SLA01208,CLI0328,P1,30,4,10.0
SLA01209,CLI0328,P3,480,72,10.0
SLA01210,CLI0328,P4,1440,168,10.0
SLA01211,CLI0329,P1,30,4,5.0
SLA01212,CLI0329,P2,120,24,15.0
SLA01213,CLI0329,P3,480,72,5.0
SLA01214,CLI0329,P4,1440,168,10.0
SLA01215,CLI0330,P1,30,4,5.0
SLA01216,CLI0330,P2,120,24,5.0
SLA01217,CLI0330,P4,1440,168,5.0
SLA01218,CLI0331,P1,30,4,5.0
SLA01219,CLI0331,P2,120,24,5.0
SLA01220,CLI0331,P3,480,72,5.0
SLA01221,CLI0331,P4,1440,168,5.0
SLA01222,CLI0332,P1,30,4,5.0
SLA01223,CLI0332,P2,120,24,15.0
SLA01224,CLI0332,P3,480,72,10.0
SLA01225,CLI0332,P4,1440,168,5.0
SLA01226,CLI0333,P1,30,4,5.0
SLA01227,CLI0333,P2,120,24,10.0
SLA01228,CLI0333,P3,480,72,10.0
SLA01229,CLI0333,P4,1440,168,10.0
SLA01230,CLI0334,P1,30,4,5.0
SLA01231,CLI0334,P2,120,24,15.0
SLA01232,CLI0334,P3,480,72,5.0
SLA01233,CLI0335,P1,30,4,5.0
SLA01234,CLI0335,P2,120,24,5.0
SLA01235,CLI0335,P3,480,72,5.0
SLA01236,CLI0335,P4,1440,168,15.0
SLA01237,CLI0336,P1,30,4,10.0
SLA01238,CLI0336,P2,120,24,5.0
SLA01239,CLI0336,P3,480,72,15.0
SLA01240,CLI0336,P4,1440,168,5.0
SLA01241,CLI0337,P1,30,4,15.0
SLA01242,CLI0337,P2,120,24,15.0
SLA01243,CLI0337,P3,480,72,10.0
SLA01244,CLI0337,P4,1440,168,5.0
SLA01245,CLI0338,P1,30,4,15.0
SLA01246,CLI0338,P2,120,24,10.0
SLA01247,CLI0338,P3,480,72,15.0
SLA01248,CLI0338,P4,1440,168,5.0
SLA01249,CLI0339,P1,30,4,5.0
SLA01250,CLI0339,P2,120,24,15.0
SLA01251,CLI0339,P3,480,72,15.0
SLA01252,CLI0339,P4,1440,168,5.0
SLA01253,CLI0340,P1,30,4,10.0
SLA01254,CLI0340,P3,480,72,15.0
SLA01255,CLI0340,P4,1440,168,5.0
SLA01256,CLI0341,P1,30,4,10.0
SLA01257,CLI0341,P2,120,24,5.0
SLA01258,CLI0341,P3,480,72,5.0
SLA01259,CLI0341,P4,1440,168,5.0
SLA01260,CLI0342,P3,480,72,5.0
SLA01261,CLI0342,P4,1440,168,10.0
SLA01262,CLI0343,P1,30,4,5.0
SLA01263,CLI0343,P3,480,72,15.0
SLA01264,CLI0343,P4,1440,168,15.0
SLA01265,CLI0344,P1,30,4,10.0
SLA01266,CLI0344,P2,120,24,5.0
SLA01267,CLI0344,P3,480,72,5.0
SLA01268,CLI0344,P4,1440,168,5.0
SLA01269,CLI0345,P1,30,4,5.0
SLA01270,CLI0345,P2,120,24,10.0
SLA01271,CLI0345,P3,480,72,5.0
SLA01272,CLI0345,P4,1440,168,5.0
SLA01273,CLI0346,P1,30,4,5.0
SLA01274,CLI0346,P2,120,24,5.0
SLA01275,CLI0346,P3,480,72,5.0
SLA01276,CLI0346,P4,1440,168,5.0
SLA01277,CLI0347,P1,30,4,5.0
SLA01278,CLI0347,P2,120,24,5.0
SLA01279,CLI0347,P3,480,72,15.0
SLA01280,CLI0347,P4,1440,168,5.0
SLA01281,CLI0348,P1,30,4,5.0
SLA01282,CLI0348,P2,120,24,10.0
SLA01283,CLI0348,P3,480,72,5.0
SLA01284,CLI0348,P4,1440,168,5.0
SLA01285,CLI0349,P1,30,4,5.0
SLA01286,CLI0349,P2,120,24,5.0
SLA01287,CLI0349,P3,480,72,5.0
SLA01288,CLI0349,P4,1440,168,10.0
SLA01289,CLI0350,P1,30,4,10.0
SLA01290,CLI0350,P2,120,24,15.0
SLA01291,CLI0350,P3,480,72,10.0
SLA01292,CLI0350,P4,1440,168,5.0
SLA01293,CLI0351,P1,30,4,5.0
SLA01294,CLI0351,P2,120,24,5.0
SLA01295,CLI0351,P3,480,72,5.0
SLA01296,CLI0351,P4,1440,168,10.0
SLA01297,CLI0352,P1,30,4,5.0
SLA01298,CLI0352,P2,120,24,5.0
SLA01299,CLI0352,P3,480,72,5.0
SLA01300,CLI0352,P4,1440,168,5.0
SLA01301,CLI0353,P1,30,4,5.0
SLA01302,CLI0353,P2,120,24,5.0
SLA01303,CLI0353,P3,480,72,5.0
SLA01304,CLI0353,P4,1440,168,10.0
SLA01305,CLI0354,P1,30,4,5.0
SLA01306,CLI0354,P2,120,24,5.0
SLA01307,CLI0354,P3,480,72,15.0
SLA01308,CLI0354,P4,1440,168,5.0
SLA01309,CLI0355,P2,120,24,5.0
SLA01310,CLI0355,P3,480,72,10.0
SLA01311,CLI0355,P4,1440,168,10.0
SLA01312,CLI0356,P1,30,4,5.0
SLA01313,CLI0356,P2,120,24,5.0
SLA01314,CLI0356,P3,480,72,5.0
SLA01315,CLI0356,P4,1440,168,5.0
SLA01316,CLI0357,P1,30,4,10.0
SLA01317,CLI0357,P2,120,24,5.0
SLA01318,CLI0357,P3,480,72,15.0
SLA01319,CLI0357,P4,1440,168,15.0
SLA01320,CLI0358,P1,30,4,5.0
SLA01321,CLI0358,P2,120,24,15.0
SLA01322,CLI0358,P3,480,72,5.0
SLA01323,CLI0358,P4,1440,168,10.0
SLA01324,CLI0359,P3,480,72,10.0
SLA01325,CLI0359,P4,1440,168,15.0
SLA01326,CLI0360,P1,30,4,15.0
SLA01327,CLI0360,P2,120,24,5.0
SLA01328,CLI0360,P3,480,72,15.0
SLA01329,CLI0360,P4,1440,168,5.0
SLA01330,CLI0361,P1,30,4,15.0
SLA01331,CLI0361,P2,120,24,15.0
SLA01332,CLI0361,P3,480,72,10.0
SLA01333,CLI0361,P4,1440,168,5.0
SLA01334,CLI0362,P1,30,4,5.0
SLA01335,CLI0362,P2,120,24,10.0
SLA01336,CLI0362,P3,480,72,15.0
SLA01337,CLI0362,P4,1440,168,15.0
SLA01338,CLI0363,P1,30,4,5.0
SLA01339,CLI0363,P2,120,24,5.0
SLA01340,CLI0363,P4,1440,168,5.0
SLA01341,CLI0364,P1,30,4,15.0
SLA01342,CLI0364,P2,120,24,10.0
SLA01343,CLI0364,P3,480,72,5.0
SLA01344,CLI0364,P4,1440,168,5.0
SLA01345,CLI0365,P1,30,4,10.0
SLA01346,CLI0365,P2,120,24,5.0
SLA01347,CLI0365,P3,480,72,5.0
SLA01348,CLI0365,P4,1440,168,5.0
SLA01349,CLI0366,P1,30,4,5.0
SLA01350,CLI0366,P2,120,24,5.0
SLA01351,CLI0366,P3,480,72,5.0
SLA01352,CLI0366,P4,1440,168,5.0
SLA01353,CLI0367,P1,30,4,15.0
SLA01354,CLI0367,P2,120,24,15.0
SLA01355,CLI0367,P3,480,72,15.0
SLA01356,CLI0367,P4,1440,168,5.0
SLA01357,CLI0368,P1,30,4,5.0
SLA01358,CLI0368,P2,120,24,5.0
SLA01359,CLI0368,P3,480,72,5.0
SLA01360,CLI0368,P4,1440,168,5.0
SLA01361,CLI0369,P1,30,4,5.0
SLA01362,CLI0369,P2,120,24,5.0
SLA01363,CLI0369,P3,480,72,5.0
SLA01364,CLI0369,P4,1440,168,5.0
SLA01365,CLI0370,P1,30,4,15.0
SLA01366,CLI0370,P2,120,24,10.0
SLA01367,CLI0370,P3,480,72,5.0
SLA01368,CLI0370,P4,1440,168,5.0
SLA01369,CLI0371,P1,30,4,5.0
SLA01370,CLI0371,P2,120,24,15.0
SLA01371,CLI0371,P3,480,72,5.0
SLA01372,CLI0371,P4,1440,168,5.0
SLA01373,CLI0372,P1,30,4,10.0
SLA01374,CLI0372,P2,120,24,5.0
SLA01375,CLI0372,P3,480,72,15.0
SLA01376,CLI0372,P4,1440,168,5.0
SLA01377,CLI0373,P1,30,4,15.0
SLA01378,CLI0373,P3,480,72,5.0
SLA01379,CLI0373,P4,1440,168,5.0
SLA01380,CLI0374,P1,30,4,5.0
SLA01381,CLI0374,P2,120,24,5.0
SLA01382,CLI0374,P3,480,72,5.0
SLA01383,CLI0374,P4,1440,168,5.0
SLA01384,CLI0375,P1,30,4,15.0
SLA01385,CLI0375,P2,120,24,5.0
SLA01386,CLI0375,P4,1440,168,5.0
SLA01387,CLI0376,P1,30,4,15.0
SLA01388,CLI0376,P2,120,24,5.0
SLA01389,CLI0376,P3,480,72,10.0
SLA01390,CLI0376,P4,1440,168,5.0
SLA01391,CLI0377,P1,30,4,5.0
SLA01392,CLI0377,P2,120,24,10.0
SLA01393,CLI0377,P3,480,72,10.0
SLA01394,CLI0378,P1,30,4,5.0
SLA01395,CLI0378,P2,120,24,5.0
SLA01396,CLI0378,P3,480,72,5.0
SLA01397,CLI0379,P1,30,4,5.0
SLA01398,CLI0379,P2,120,24,15.0
SLA01399,CLI0379,P3,480,72,5.0
SLA01400,CLI0379,P4,1440,168,15.0
SLA01401,CLI0380,P1,30,4,5.0
SLA01402,CLI0380,P2,120,24,5.0
SLA01403,CLI0380,P3,480,72,15.0
SLA01404,CLI0380,P4,1440,168,5.0
SLA01405,CLI0381,P1,30,4,5.0
SLA01406,CLI0381,P2,120,24,10.0
SLA01407,CLI0381,P3,480,72,5.0
SLA01408,CLI0381,P4,1440,168,15.0
SLA01409,CLI0382,P1,30,4,10.0
SLA01410,CLI0382,P2,120,24,5.0
SLA01411,CLI0382,P3,480,72,10.0
SLA01412,CLI0382,P4,1440,168,5.0
SLA01413,CLI0383,P1,30,4,5.0
SLA01414,CLI0383,P2,120,24,15.0
SLA01415,CLI0383,P3,480,72,5.0
SLA01416,CLI0383,P4,1440,168,10.0
SLA01417,CLI0384,P2,120,24,10.0
SLA01418,CLI0384,P3,480,72,10.0
SLA01419,CLI0384,P4,1440,168,5.0
SLA01420,CLI0385,P1,30,4,5.0
SLA01421,CLI0385,P2,120,24,5.0
SLA01422,CLI0385,P3,480,72,15.0
SLA01423,CLI0385,P4,1440,168,10.0
SLA01424,CLI0386,P2,120,24,5.0
SLA01425,CLI0386,P4,1440,168,5.0
SLA01426,CLI0387,P1,30,4,10.0
SLA01427,CLI0387,P2,120,24,5.0
SLA01428,CLI0387,P3,480,72,5.0
SLA01429,CLI0387,P4,1440,168,5.0
SLA01430,CLI0388,P1,30,4,5.0
SLA01431,CLI0388,P2,120,24,5.0
SLA01432,CLI0388,P3,480,72,5.0
SLA01433,CLI0388,P4,1440,168,5.0
SLA01434,CLI0389,P1,30,4,15.0
SLA01435,CLI0389,P2,120,24,5.0
SLA01436,CLI0389,P3,480,72,10.0
SLA01437,CLI0389,P4,1440,168,5.0
SLA01438,CLI0390,P2,120,24,5.0
SLA01439,CLI0390,P3,480,72,5.0
SLA01440,CLI0390,P4,1440,168,5.0
SLA01441,CLI0391,P1,30,4,10.0
