sla_id,client_id,priority,target_response_minutes,target_resolution_hours,breach_penalty_pct
SLA01442,CLI0391,P2,120,24,15.0
SLA01443,CLI0391,P3,480,72,15.0
SLA01444,CLI0391,P4,1440,168,5.0
SLA01445,CLI0392,P1,30,4,5.0
SLA01446,CLI0392,P2,120,24,5.0
SLA01447,CLI0392,P3,480,72,5.0
SLA01448,CLI0392,P4,1440,168,10.0
SLA01449,CLI0393,P1,30,4,15.0
SLA01450,CLI0393,P2,120,24,5.0
SLA01451,CLI0393,P3,480,72,5.0
SLA01452,CLI0393,P4,1440,168,10.0
SLA01453,CLI0394,P1,30,4,5.0
SLA01454,CLI0394,P2,120,24,5.0
SLA01455,CLI0394,P3,480,72,5.0
SLA01456,CLI0394,P4,1440,168,5.0
SLA01457,CLI0395,P1,30,4,15.0
SLA01458,CLI0395,P2,120,24,15.0
SLA01459,CLI0395,P3,480,72,5.0
SLA01460,CLI0395,P4,1440,168,10.0
SLA01461,CLI0396,P1,30,4,5.0
SLA01462,CLI0396,P2,120,24,5.0
SLA01463,CLI0396,P4,1440,168,5.0
SLA01464,CLI0397,P1,30,4,5.0
SLA01465,CLI0397,P2,120,24,15.0
SLA01466,CLI0397,P3,480,72,15.0
SLA01467,CLI0397,P4,1440,168,5.0
SLA01468,CLI0398,P2,120,24,15.0
SLA01469,CLI0398,P3,480,72,5.0
SLA01470,CLI0398,P4,1440,168,5.0
SLA01471,CLI0399,P1,30,4,10.0
SLA01472,CLI0399,P2,120,24,5.0
SLA01473,CLI0399,P3,480,72,15.0
SLA01474,CLI0399,P4,1440,168,10.0
SLA01475,CLI0400,P1,30,4,15.0
SLA01476,CLI0400,P3,480,72,5.0
SLA01477,CLI0401,P1,30,4,15.0
SLA01478,CLI0401,P2,120,24,5.0
SLA01479,CLI0401,P3,480,72,5.0
SLA01480,CLI0401,P4,1440,168,15.0
SLA01481,CLI0402,P1,30,4,10.0
SLA01482,CLI0402,P2,120,24,5.0
SLA01483,CLI0402,P3,480,72,5.0
SLA01484,CLI0402,P4,1440,168,5.0
SLA01485,CLI0403,P1,30,4,5.0
SLA01486,CLI0403,P2,120,24,5.0
SLA01487,CLI0403,P3,480,72,5.0
SLA01488,CLI0403,P4,1440,168,15.0
SLA01489,CLI0404,P1,30,4,5.0
SLA01490,CLI0404,P2,120,24,5.0
SLA01491,CLI0404,P3,480,72,5.0
SLA01492,CLI0404,P4,1440,168,10.0
SLA01493,CLI0405,P1,30,4,15.0
SLA01494,CLI0405,P2,120,24,5.0
SLA01495,CLI0405,P3,480,72,10.0
SLA01496,CLI0405,P4,1440,168,15.0
SLA01497,CLI0406,P1,30,4,10.0
SLA01498,CLI0406,P2,120,24,15.0
SLA01499,CLI0406,P3,480,72,10.0
SLA01500,CLI0406,P4,1440,168,5.0
SLA01501,CLI0407,P1,30,4,15.0
SLA01502,CLI0407,P2,120,24,10.0
SLA01503,CLI0407,P3,480,72,5.0
SLA01504,CLI0408,P1,30,4,15.0
SLA01505,CLI0408,P2,120,24,5.0
SLA01506,CLI0408,P3,480,72,5.0
SLA01507,CLI0408,P4,1440,168,5.0
SLA01508,CLI0409,P1,30,4,5.0
SLA01509,CLI0409,P2,120,24,10.0
SLA01510,CLI0409,P3,480,72,15.0
SLA01511,CLI0410,P1,30,4,15.0
SLA01512,CLI0410,P2,120,24,5.0
SLA01513,CLI0410,P3,480,72,5.0
SLA01514,CLI0410,P4,1440,168,10.0
SLA01515,CLI0411,P1,30,4,5.0
SLA01516,CLI0411,P2,120,24,5.0
SLA01517,CLI0411,P3,480,72,5.0
SLA01518,CLI0411,P4,1440,168,5.0
SLA01519,CLI0412,P1,30,4,5.0
SLA01520,CLI0412,P2,120,24,5.0
SLA01521,CLI0412,P3,480,72,5.0
SLA01522,CLI0412,P4,1440,168,10.0
SLA01523,CLI0413,P1,30,4,10.0
SLA01524,CLI0413,P2,120,24,5.0
SLA01525,CLI0413,P3,480,72,5.0
SLA01526,CLI0413,P4,1440,168,5.0
SLA01527,CLI0414,P1,30,4,5.0
SLA01528,CLI0414,P2,120,24,10.0
SLA01529,CLI0414,P3,480,72,5.0
SLA01530,CLI0414,P4,1440,168,5.0
SLA01531,CLI0415,P1,30,4,10.0
SLA01532,CLI0415,P2,120,24,5.0
SLA01533,CLI0415,P3,480,72,5.0
SLA01534,CLI0415,P4,1440,168,15.0
SLA01535,CLI0416,P1,30,4,5.0
SLA01536,CLI0416,P2,120,24,10.0
SLA01537,CLI0416,P3,480,72,5.0
SLA01538,CLI0416,P4,1440,168,5.0
SLA01539,CLI0417,P1,30,4,15.0
SLA01540,CLI0417,P2,120,24,5.0
SLA01541,CLI0417,P3,480,72,15.0
SLA01542,CLI0417,P4,1440,168,5.0
SLA01543,CLI0418,P1,30,4,5.0
SLA01544,CLI0418,P2,120,24,5.0
SLA01545,CLI0418,P4,1440,168,5.0
SLA01546,CLI0419,P1,30,4,5.0
SLA01547,CLI0419,P2,120,24,5.0
SLA01548,CLI0419,P3,480,72,5.0
SLA01549,CLI0419,P4,1440,168,5.0
SLA01550,CLI0420,P1,30,4,5.0
SLA01551,CLI0420,P2,120,24,5.0
SLA01552,CLI0420,P3,480,72,5.0
SLA01553,CLI0420,P4,1440,168,5.0
SLA01554,CLI0421,P1,30,4,10.0
SLA01555,CLI0421,P2,120,24,5.0
SLA01556,CLI0421,P3,480,72,10.0
SLA01557,CLI0421,P4,1440,168,10.0
SLA01558,CLI0422,P1,30,4,10.0
SLA01559,CLI0422,P2,120,24,15.0
SLA01560,CLI0422,P3,480,72,15.0
SLA01561,CLI0422,P4,1440,168,10.0
SLA01562,CLI0423,P1,30,4,10.0
SLA01563,CLI0423,P2,120,24,15.0
SLA01564,CLI0423,P4,1440,168,5.0
SLA01565,CLI0424,P1,30,4,15.0
SLA01566,CLI0424,P2,120,24,5.0
SLA01567,CLI0424,P3,480,72,5.0
SLA01568,CLI0424,P4,1440,168,10.0
SLA01569,CLI0425,P2,120,24,10.0
SLA01570,CLI0425,P3,480,72,10.0
SLA01571,CLI0425,P4,1440,168,5.0
SLA01572,CLI0426,P1,30,4,15.0
SLA01573,CLI0426,P2,120,24,5.0
SLA01574,CLI0426,P4,1440,168,5.0
SLA01575,CLI0427,P1,30,4,15.0
SLA01576,CLI0427,P2,120,24,15.0
SLA01577,CLI0427,P3,480,72,5.0
SLA01578,CLI0427,P4,1440,168,15.0
SLA01579,CLI0428,P1,30,4,15.0
SLA01580,CLI0428,P2,120,24,5.0
SLA01581,CLI0428,P3,480,72,5.0
SLA01582,CLI0428,P4,1440,168,15.0
SLA01583,CLI0429,P1,30,4,5.0
SLA01584,CLI0429,P2,120,24,10.0
SLA01585,CLI0429,P3,480,72,5.0
SLA01586,CLI0429,P4,1440,168,5.0
SLA01587,CLI0430,P1,30,4,10.0
SLA01588,CLI0430,P2,120,24,5.0
SLA01589,CLI0430,P4,1440,168,5.0
SLA01590,CLI0431,P1,30,4,5.0
SLA01591,CLI0431,P2,120,24,15.0
SLA01592,CLI0431,P3,480,72,5.0
SLA01593,CLI0431,P4,1440,168,5.0
SLA01594,CLI0432,P2,120,24,10.0
SLA01595,CLI0432,P3,480,72,5.0
SLA01596,CLI0432,P4,1440,168,5.0
SLA01597,CLI0433,P1,30,4,15.0
SLA01598,CLI0433,P2,120,24,5.0
SLA01599,CLI0433,P3,480,72,5.0
SLA01600,CLI0433,P4,1440,168,5.0
SLA01601,CLI0434,P1,30,4,5.0
SLA01602,CLI0434,P2,120,24,10.0
SLA01603,CLI0434,P3,480,72,10.0
SLA01604,CLI0434,P4,1440,168,5.0
SLA01605,CLI0435,P1,30,4,10.0
SLA01606,CLI0435,P2,120,24,10.0
SLA01607,CLI0435,P3,480,72,5.0
SLA01608,CLI0435,P4,1440,168,10.0
SLA01609,CLI0436,P1,30,4,5.0
SLA01610,CLI0436,P2,120,24,10.0
SLA01611,CLI0436,P3,480,72,10.0
SLA01612,CLI0436,P4,1440,168,5.0
SLA01613,CLI0437,P1,30,4,5.0
SLA01614,CLI0437,P2,120,24,5.0
SLA01615,CLI0437,P3,480,72,5.0
SLA01616,CLI0438,P1,30,4,15.0
SLA01617,CLI0438,P2,120,24,5.0
SLA01618,CLI0438,P3,480,72,10.0
SLA01619,CLI0438,P4,1440,168,5.0
SLA01620,CLI0439,P1,30,4,5.0
SLA01621,CLI0439,P2,120,24,5.0
SLA01622,CLI0439,P3,480,72,5.0
SLA01623,CLI0439,P4,1440,168,5.0
SLA01624,CLI0440,P1,30,4,5.0
SLA01625,CLI0440,P2,120,24,10.0
SLA01626,CLI0440,P3,480,72,5.0
SLA01627,CLI0440,P4,1440,168,15.0
SLA01628,CLI0441,P1,30,4,15.0
SLA01629,CLI0441,P2,120,24,5.0
SLA01630,CLI0441,P3,480,72,5.0
SLA01631,CLI0441,P4,1440,168,10.0
SLA01632,CLI0442,P1,30,4,5.0
SLA01633,CLI0442,P2,120,24,10.0
SLA01634,CLI0442,P3,480,72,15.0
SLA01635,CLI0442,P4,1440,168,5.0
SLA01636,CLI0443,P1,30,4,10.0
SLA01637,CLI0443,P2,120,24,10.0
SLA01638,CLI0443,P4,1440,168,15.0
SLA01639,CLI0444,P1,30,4,5.0
SLA01640,CLI0444,P2,120,24,5.0
SLA01641,CLI0444,P3,480,72,10.0
SLA01642,CLI0444,P4,1440,168,5.0
SLA01643,CLI0445,P1,30,4,5.0
SLA01644,CLI0445,P2,120,24,5.0
SLA01645,CLI0445,P3,480,72,10.0
SLA01646,CLI0445,P4,1440,168,15.0
SLA01647,CLI0446,P1,30,4,5.0
SLA01648,CLI0446,P2,120,24,5.0
SLA01649,CLI0446,P3,480,72,5.0
SLA01650,CLI0446,P4,1440,168,5.0
SLA01651,CLI0447,P1,30,4,5.0
SLA01652,CLI0447,P2,120,24,10.0
SLA01653,CLI0447,P3,480,72,15.0
SLA01654,CLI0447,P4,1440,168,10.0
SLA01655,CLI0448,P1,30,4,5.0
SLA01656,CLI0448,P2,120,24,15.0
SLA01657,CLI0448,P3,480,72,15.0
SLA01658,CLI0448,P4,1440,168,10.0
SLA01659,CLI0449,P1,30,4,15.0
SLA01660,CLI0449,P2,120,24,5.0
SLA01661,CLI0449,P3,480,72,5.0
SLA01662,CLI0449,P4,1440,168,5.0
SLA01663,CLI0450,P2,120,24,15.0
SLA01664,CLI0450,P3,480,72,5.0
SLA01665,CLI0450,P4,1440,168,5.0
SLA01666,CLI0451,P1,30,4,5.0
SLA01667,CLI0451,P2,120,24,10.0
SLA01668,CLI0451,P3,480,72,15.0
SLA01669,CLI0451,P4,1440,168,10.0
SLA01670,CLI0452,P2,120,24,5.0
SLA01671,CLI0452,P3,480,72,10.0
SLA01672,CLI0452,P4,1440,168,10.0
SLA01673,CLI0453,P1,30,4,5.0
SLA01674,CLI0453,P2,120,24,15.0
SLA01675,CLI0453,P3,480,72,5.0
SLA01676,CLI0454,P1,30,4,15.0
SLA01677,CLI0454,P2,120,24,15.0
SLA01678,CLI0454,P3,480,72,5.0
SLA01679,CLI0454,P4,1440,168,15.0
SLA01680,CLI0455,P1,30,4,15.0
SLA01681,CLI0455,P2,120,24,15.0
SLA01682,CLI0455,P3,480,72,15.0
SLA01683,CLI0455,P4,1440,168,5.0
SLA01684,CLI0456,P1,30,4,5.0
SLA01685,CLI0456,P2,120,24,15.0
SLA01686,CLI0456,P3,480,72,10.0
SLA01687,CLI0456,P4,1440,168,5.0
SLA01688,CLI0457,P1,30,4,5.0
SLA01689,CLI0457,P2,120,24,5.0
SLA01690,CLI0457,P3,480,72,10.0
SLA01691,CLI0457,P4,1440,168,10.0
SLA01692,CLI0458,P1,30,4,5.0
SLA01693,CLI0458,P2,120,24,15.0
SLA01694,CLI0458,P3,480,72,5.0
SLA01695,CLI0458,P4,1440,168,10.0
SLA01696,CLI0459,P2,120,24,15.0
SLA01697,CLI0459,P4,1440,168,5.0
SLA01698,CLI0460,P1,30,4,15.0
SLA01699,CLI0460,P3,480,72,10.0
SLA01700,CLI0460,P4,1440,168,5.0
SLA01701,CLI0461,P1,30,4,5.0
SLA01702,CLI0461,P2,120,24,10.0
SLA01703,CLI0461,P3,480,72,5.0
SLA01704,CLI0461,P4,1440,168,5.0
SLA01705,CLI0462,P1,30,4,5.0
SLA01706,CLI0462,P2,120,24,15.0
SLA01707,CLI0462,P3,480,72,5.0
SLA01708,CLI0462,P4,1440,168,10.0
SLA01709,CLI0463,P2,120,24,10.0
SLA01710,CLI0463,P3,480,72,5.0
SLA01711,CLI0464,P1,30,4,5.0
SLA01712,CLI0464,P2,120,24,15.0
SLA01713,CLI0464,P3,480,72,5.0
SLA01714,CLI0464,P4,1440,168,5.0
SLA01715,CLI0465,P1,30,4,10.0
SLA01716,CLI0465,P2,120,24,5.0
SLA01717,CLI0465,P3,480,72,5.0
SLA01718,CLI0465,P4,1440,168,5.0
SLA01719,CLI0466,P1,30,4,5.0
SLA01720,CLI0466,P2,120,24,5.0
SLA01721,CLI0466,P3,480,72,5.0
SLA01722,CLI0466,P4,1440,168,10.0
SLA01723,CLI0467,P1,30,4,5.0
SLA01724,CLI0467,P2,120,24,5.0
SLA01725,CLI0467,P3,480,72,5.0
SLA01726,CLI0467,P4,1440,168,5.0
SLA01727,CLI0468,P1,30,4,5.0
SLA01728,CLI0468,P2,120,24,10.0
SLA01729,CLI0468,P3,480,72,5.0
SLA01730,CLI0468,P4,1440,168,15.0
SLA01731,CLI0469,P1,30,4,5.0
SLA01732,CLI0469,P2,120,24,15.0
SLA01733,CLI0469,P3,480,72,5.0
SLA01734,CLI0469,P4,1440,168,10.0
SLA01735,CLI0470,P1,30,4,5.0
SLA01736,CLI0470,P3,480,72,5.0
SLA01737,CLI0470,P4,1440,168,5.0
SLA01738,CLI0471,P1,30,4,15.0
SLA01739,CLI0471,P3,480,72,5.0
SLA01740,CLI0471,P4,1440,168,15.0
SLA01741,CLI0472,P1,30,4,5.0
SLA01742,CLI0472,P2,120,24,5.0
SLA01743,CLI0472,P3,480,72,5.0
SLA01744,CLI0472,P4,1440,168,5.0
SLA01745,CLI0473,P1,30,4,15.0
SLA01746,CLI0473,P2,120,24,15.0
SLA01747,CLI0473,P3,480,72,10.0
SLA01748,CLI0473,P4,1440,168,10.0
SLA01749,CLI0474,P1,30,4,10.0
SLA01750,CLI0474,P2,120,24,10.0
SLA01751,CLI0474,P3,480,72,5.0
SLA01752,CLI0474,P4,1440,168,5.0
SLA01753,CLI0475,P1,30,4,15.0
SLA01754,CLI0475,P2,120,24,10.0
SLA01755,CLI0475,P3,480,72,5.0
SLA01756,CLI0475,P4,1440,168,5.0
SLA01757,CLI0476,P1,30,4,10.0
SLA01758,CLI0476,P2,120,24,5.0
SLA01759,CLI0476,P4,1440,168,5.0
SLA01760,CLI0477,P1,30,4,5.0
SLA01761,CLI0477,P2,120,24,5.0
SLA01762,CLI0477,P3,480,72,5.0
SLA01763,CLI0477,P4,1440,168,10.0
SLA01764,CLI0478,P1,30,4,5.0
SLA01765,CLI0478,P2,120,24,15.0
SLA01766,CLI0478,P3,480,72,15.0
SLA01767,CLI0478,P4,1440,168,5.0
SLA01768,CLI0479,P1,30,4,10.0
SLA01769,CLI0479,P2,120,24,5.0
SLA01770,CLI0479,P3,480,72,5.0
SLA01771,CLI0479,P4,1440,168,5.0
SLA01772,CLI0480,P1,30,4,5.0
SLA01773,CLI0480,P2,120,24,5.0
SLA01774,CLI0480,P3,480,72,10.0
SLA01775,CLI0480,P4,1440,168,5.0
SLA01776,CLI0481,P1,30,4,10.0
SLA01777,CLI0481,P2,120,24,5.0
SLA01778,CLI0481,P3,480,72,5.0
SLA01779,CLI0481,P4,1440,168,5.0
SLA01780,CLI0482,P2,120,24,15.0
SLA01781,CLI0482,P3,480,72,5.0
SLA01782,CLI0482,P4,1440,168,5.0
SLA01783,CLI0483,P2,120,24,5.0
SLA01784,CLI0483,P3,480,72,15.0
SLA01785,CLI0483,P4,1440,168,5.0
SLA01786,CLI0484,P1,30,4,15.0
SLA01787,CLI0484,P2,120,24,5.0
SLA01788,CLI0484,P4,1440,168,5.0
SLA01789,CLI0485,P1,30,4,10.0
SLA01790,CLI0485,P2,120,24,10.0
SLA01791,CLI0485,P3,480,72,5.0
SLA01792,CLI0485,P4,1440,168,5.0
SLA01793,CLI0486,P1,30,4,15.0
SLA01794,CLI0486,P2,120,24,15.0
SLA01795,CLI0486,P3,480,72,5.0
SLA01796,CLI0486,P4,1440,168,5.0
SLA01797,CLI0487,P1,30,4,5.0
SLA01798,CLI0487,P2,120,24,10.0
SLA01799,CLI0487,P3,480,72,10.0
SLA01800,CLI0487,P4,1440,168,10.0
SLA01801,CLI0488,P1,30,4,15.0
SLA01802,CLI0488,P2,120,24,15.0
SLA01803,CLI0488,P3,480,72,5.0
SLA01804,CLI0488,P4,1440,168,5.0
SLA01805,CLI0489,P2,120,24,10.0
SLA01806,CLI0489,P3,480,72,5.0
SLA01807,CLI0489,P4,1440,168,5.0
SLA01808,CLI0490,P2,120,24,5.0
SLA01809,CLI0490,P3,480,72,15.0
SLA01810,CLI0490,P4,1440,168,5.0
SLA01811,CLI0491,P1,30,4,15.0
SLA01812,CLI0491,P2,120,24,5.0
SLA01813,CLI0491,P3,480,72,5.0
SLA01814,CLI0491,P4,1440,168,5.0
SLA01815,CLI0492,P1,30,4,10.0
SLA01816,CLI0492,P2,120,24,15.0
SLA01817,CLI0492,P3,480,72,5.0
SLA01818,CLI0492,P4,1440,168,5.0
SLA01819,CLI0493,P2,120,24,5.0
SLA01820,CLI0493,P3,480,72,10.0
SLA01821,CLI0493,P4,1440,168,5.0
SLA01822,CLI0494,P1,30,4,15.0
SLA01823,CLI0494,P2,120,24,10.0
SLA01824,CLI0494,P3,480,72,15.0
SLA01825,CLI0494,P4,1440,168,10.0
SLA01826,CLI0495,P2,120,24,5.0
SLA01827,CLI0495,P3,480,72,5.0
SLA01828,CLI0495,P4,1440,168,10.0
SLA01829,CLI0496,P1,30,4,10.0
SLA01830,CLI0496,P2,120,24,5.0
SLA01831,CLI0496,P4,1440,168,15.0
SLA01832,CLI0497,P1,30,4,10.0
SLA01833,CLI0497,P2,120,24,5.0
SLA01834,CLI0497,P3,480,72,5.0
SLA01835,CLI0497,P4,1440,168,5.0
SLA01836,CLI0498,P1,30,4,5.0
SLA01837,CLI0498,P2,120,24,15.0
SLA01838,CLI0498,P3,480,72,10.0
SLA01839,CLI0498,P4,1440,168,5.0
SLA01840,CLI0499,P1,30,4,5.0
SLA01841,CLI0499,P2,120,24,5.0
SLA01842,CLI0499,P3,480,72,5.0
SLA01843,CLI0499,P4,1440,168,5.0
SLA01844,CLI0500,P1,30,4,10.0
SLA01845,CLI0500,P3,480,72,5.0
SLA01846,CLI0500,P4,1440,168,15.0
SLA01847,CLI0501,P1,30,4,5.0
SLA01848,CLI0501,P2,120,24,5.0
SLA01849,CLI0501,P3,480,72,15.0
SLA01850,CLI0501,P4,1440,168,10.0
SLA01851,CLI0502,P1,30,4,5.0
SLA01852,CLI0502,P2,120,24,15.0
SLA01853,CLI0502,P3,480,72,5.0
SLA01854,CLI0502,P4,1440,168,5.0
SLA01855,CLI0503,P1,30,4,5.0
SLA01856,CLI0503,P2,120,24,15.0
SLA01857,CLI0503,P3,480,72,5.0
SLA01858,CLI0503,P4,1440,168,10.0
SLA01859,CLI0504,P1,30,4,15.0
SLA01860,CLI0504,P2,120,24,5.0
SLA01861,CLI0504,P3,480,72,5.0
SLA01862,CLI0504,P4,1440,168,5.0
SLA01863,CLI0505,P1,30,4,5.0
SLA01864,CLI0505,P2,120,24,5.0
SLA01865,CLI0505,P3,480,72,5.0
SLA01866,CLI0505,P4,1440,168,5.0
SLA01867,CLI0506,P1,30,4,5.0
SLA01868,CLI0506,P2,120,24,5.0
SLA01869,CLI0506,P4,1440,168,15.0
SLA01870,CLI0507,P1,30,4,5.0
SLA01871,CLI0507,P2,120,24,5.0
SLA01872,CLI0507,P3,480,72,10.0
SLA01873,CLI0507,P4,1440,168,10.0
SLA01874,CLI0508,P1,30,4,15.0
SLA01875,CLI0508,P2,120,24,5.0
SLA01876,CLI0508,P3,480,72,5.0
SLA01877,CLI0508,P4,1440,168,5.0
SLA01878,CLI0509,P1,30,4,5.0
SLA01879,CLI0509,P2,120,24,5.0
SLA01880,CLI0509,P3,480,72,10.0
SLA01881,CLI0509,P4,1440,168,5.0
SLA01882,CLI0510,P1,30,4,5.0
SLA01883,CLI0510,P2,120,24,5.0
SLA01884,CLI0510,P3,480,72,15.0
SLA01885,CLI0510,P4,1440,168,5.0
SLA01886,CLI0511,P1,30,4,15.0
SLA01887,CLI0511,P2,120,24,5.0
SLA01888,CLI0511,P3,480,72,15.0
SLA01889,CLI0511,P4,1440,168,10.0
SLA01890,CLI0512,P1,30,4,5.0
SLA01891,CLI0512,P2,120,24,5.0
SLA01892,CLI0512,P3,480,72,5.0
SLA01893,CLI0512,P4,1440,168,5.0
SLA01894,CLI0513,P1,30,4,5.0
SLA01895,CLI0513,P2,120,24,5.0
SLA01896,CLI0513,P4,1440,168,15.0
SLA01897,CLI0514,P1,30,4,5.0
SLA01898,CLI0514,P2,120,24,15.0
SLA01899,CLI0514,P3,480,72,5.0
SLA01900,CLI0514,P4,1440,168,5.0
SLA01901,CLI0515,P1,30,4,5.0
SLA01902,CLI0515,P2,120,24,5.0
SLA01903,CLI0515,P3,480,72,5.0
SLA01904,CLI0515,P4,1440,168,5.0
SLA01905,CLI0516,P1,30,4,5.0
SLA01906,CLI0516,P2,120,24,5.0
SLA01907,CLI0516,P3,480,72,5.0
SLA01908,CLI0516,P4,1440,168,5.0
SLA01909,CLI0517,P1,30,4,5.0
SLA01910,CLI0517,P3,480,72,10.0
SLA01911,CLI0517,P4,1440,168,15.0
SLA01912,CLI0518,P1,30,4,5.0
SLA01913,CLI0518,P2,120,24,5.0
SLA01914,CLI0518,P3,480,72,10.0
SLA01915,CLI0518,P4,1440,168,5.0
SLA01916,CLI0519,P1,30,4,5.0
SLA01917,CLI0519,P2,120,24,10.0
SLA01918,CLI0519,P3,480,72,10.0
SLA01919,CLI0519,P4,1440,168,5.0
SLA01920,CLI0520,P1,30,4,5.0
SLA01921,CLI0520,P2,120,24,15.0
SLA01922,CLI0520,P3,480,72,5.0
SLA01923,CLI0520,P4,1440,168,5.0
